Unit Weight (kN/m³),Cohesion (kPa),Internal Friction Angle (°),Slope Angle (°),Slope Height (m),Pore Water Pressure Ratio,Stability_Number,tan_phi,Effective_Friction,Height_x_sinbeta,c_over_gamma,phi_x_ru,Reinforcement Numeric_1,Reinforcement Numeric_2,Reinforcement Numeric_3
15.624313272777805,42.85887581748658,26.9364248721986,25.5006925075489,40.5198974529466,0.4348020509222563,0.06769732366021929,0.5081285744678764,0.2871932281570413,17.44470753059357,2.7430886125510217,11.712012778945228,1.0,0.0,0.0
19.86173654104883,35.473554228955344,33.288419923849744,44.36463082142694,9.683721907417894,0.1984305304645174,0.18443578067630625,0.6565879421732056,0.5263008485111705,6.7710729207381215,1.7860248098468687,6.605438823815114,0.0,0.0,0.0
16.090136156409287,36.40121143224839,35.680589572699574,31.889506036503725,14.17241551150375,0.976985381146296,0.1596291648174864,0.7180593187944898,0.016525861536405544,7.487043818531365,2.2623308515477327,34.85941440320845,0.0,1.0,0.0
17.48539820927426,29.11711969080821,35.99429302534911,52.84655914418869,6.714477366160509,0.4414814029985587,0.24800513335568591,0.7263903553581744,0.4057025221500259,5.351579186121942,1.6652248546083717,15.89081098477236,0.0,1.0,0.0
18.16942621767281,44.835304289502766,34.631355655954565,29.622525695073715,11.524007544204055,0.2080729776777348,0.21412894386851014,0.6906617962333284,0.5469537397228068,5.696128721308844,2.4676235645731577,7.205849292351129,1.0,0.0,0.0
23.08826323491684,16.34066301555736,24.44340386553844,33.413601082827846,46.09320542012869,0.3636326604814286,0.015354705728774785,0.4545338526898464,0.2892504985573638,25.382555834708977,0.7077476053220431,8.888419978847779,1.0,0.0,0.0
23.754886503958964,22.15164440124728,20.839829726987688,31.62938784551289,14.99652175627909,0.6135094565371869,0.0621816825681673,0.3806600450470527,0.1471215076848143,7.864516433934403,0.9325089554755613,12.785432610131728,0.0,0.0,1.0
18.02466317461469,39.99391563549601,28.44607630917136,50.55614171536925,34.794374735563835,0.5120275356113725,0.06377019306226744,0.5417377250494515,0.26435309274466956,26.86986817482837,2.2188439943677865,14.565174350398058,1.0,0.0,0.0
23.58698121244574,27.1737003258202,30.68805386400634,57.68495985059526,36.12052621109203,0.6351170228302669,0.03189498130695505,0.5934745792469286,0.21654877135017397,30.526234612219852,1.15206350830016,19.490505406562576,0.0,0.0,1.0
23.572309373697912,45.01463060408859,21.545105989402167,26.36381504916369,34.039645673881466,0.6618572785184771,0.056100473590393767,0.39482015963260847,0.13350556327393953,15.115965265326553,1.9096402431539488,14.259785215537859,0.0,1.0,0.0
22.646509503848733,20.58796938932836,40.37418345049616,33.75139503810384,29.92644719311385,0.1233810317128378,0.03037785316904059,0.8502900584484977,0.745380393781953,16.626849085415238,0.9091012187034595,4.981408408685598,0.0,0.0,0.0
16.466951140151814,21.61985759688401,28.60193593775684,45.29631333466178,26.87586563510653,0.3148849639735294,0.04885141761546722,0.5452615327010649,0.37356687462033866,19.102134724339095,1.3129241359177732,9.006319567333758,0.0,0.0,0.0
21.90322846900729,44.99311052239814,42.840818654462616,54.76908110173655,23.896437880137874,0.7487009907882679,0.08596164494320331,0.9273343433313689,0.2330382016871852,19.519416138686342,2.054177108459726,32.07496337277667,0.0,0.0,1.0
24.450240645805685,25.89666440819185,23.86025269605663,34.68503484230104,46.26044134782281,0.6503672491534601,0.02289554148160146,0.44230930966049115,0.15464582066163154,26.32518728453319,1.0591578538362685,15.517926910040782,0.0,0.0,1.0
21.82540478767157,28.225606289111905,21.42337392343284,15.444675411336364,5.4281462394715385,0.0883483368260815,0.23824809281685327,0.3923663960250459,0.3577014775097895,1.445557540391224,1.293245489085068,1.8927194553385356,1.0,0.0,0.0
18.31616849107834,19.97436719010557,32.05790260965804,28.43356917506608,7.407033171211189,0.3151475854978418,0.14722925338490114,0.6262754286506083,0.42890623945474315,3.526781122655742,1.09053196359462,10.102970603558694,1.0,0.0,0.0
20.005793174308312,17.450147398058686,24.728233420642667,37.518094272005655,27.163060947619183,0.9313221493698136,0.032111797540236145,0.4605457579723995,0.03162929277439443,16.542628533681285,0.8722547137230421,23.029951499431387,1.0,0.0,0.0
21.45725043351053,34.517691987727645,43.43498188944653,30.87623029830163,19.872953681188687,0.8620126558834414,0.08094783891325122,0.9468101978744052,0.13064782458716245,10.198506334464952,1.6086726533153648,37.441504096770984,0.0,0.0,0.0
20.10570408728504,10.392829769354174,20.25758496134348,19.327786339403502,23.37035958964639,0.6706428525795222,0.02211816699074781,0.36906988447962885,0.12155580435101584,7.73493611411996,0.5169095160376233,13.58560456484742,1.0,0.0,0.0
16.199529417309698,44.567268853230914,30.315491876475875,11.849474767160874,49.90318338015236,0.0728638205364307,0.055129667255638434,0.5847155880974827,0.5421109764214942,10.2471808127998,2.751145894744906,2.208902559561161,1.0,0.0,0.0
18.12064044652021,40.064141154429855,43.16869428362921,44.37043330399474,39.88106146382991,0.607055186587719,0.055439025200955866,0.938034819427708,0.3685959170942435,27.88860907381816,2.2109671715341364,26.205779763096725,0.0,1.0,0.0
23.023960305536328,13.583671866761126,29.610455168244208,59.63685953885712,44.48335801947013,0.0121881318396182,0.013262933428573239,0.5683204550310764,0.5613936903980059,38.38197759606433,0.5899798160916219,0.3608961314216645,0.0,0.0,1.0
23.614180460955176,36.23089756210544,22.32773201501152,55.960331694830856,21.58585539105264,0.6611264051696933,0.07107828688924374,0.41069543121636937,0.13917383715667403,17.887123837238637,1.5342856222349681,14.76145320267684,1.0,0.0,0.0
16.3730003271557,32.11848145785357,27.57237357154468,44.16354554304068,15.780219800277957,0.731211549006555,0.12431218078766065,0.5221735679142893,0.14035422446940224,10.994218429760673,1.9616735366811757,20.161237989036586,0.0,1.0,0.0
24.52386752398725,13.304077283148985,32.450259845860835,52.07649042582146,39.55957107451008,0.4972436196044923,0.013713370935754206,0.6358504679234291,0.3196778797259731,31.205854194557357,0.5424950722040893,16.135684662862158,0.0,0.0,0.0
18.28822617848609,17.294157772260462,24.62879218358333,22.78638092335966,41.34092424157007,0.0038066444010186,0.022874291471989196,0.4584437389946709,0.4566986067024448,16.01119322864679,0.9456443508230977,0.09375305386948814,1.0,0.0,0.0
21.6231373873072,23.40439266802255,31.664042628581548,41.12172180392232,29.74543006883844,0.6666101184038887,0.03638801924321844,0.616745963770181,0.20561686383622016,19.562405930291938,1.0823772817427015,21.107571205784527,0.0,0.0,0.0
22.51825145956681,36.46592308604632,40.90857989464594,13.030210769948273,45.31736815912869,0.8197400855389106,0.03573451294537729,0.8664893172059168,0.1561932902009863,10.217470730797585,1.6193940791328132,33.53440278211242,0.0,0.0,0.0
23.119462346378832,33.74255339676527,41.81544925491532,45.359196365622886,48.52963655578966,0.5858674679811727,0.030074137072019547,0.8945885045792303,0.3704782025163329,34.53008952835153,1.4594869418341085,24.498311377472454,0.0,0.0,0.0
24.457497022259304,28.95056814545141,21.231518367768302,58.49361695121343,26.195930529408955,0.7091975047317585,0.04518676511951332,0.3885074326012192,0.11297893083069271,22.334177532743738,1.1837093599194908,15.057339848087777,0.0,0.0,0.0
18.129195480288224,39.57847444013154,24.02258395131434,53.03986536089296,15.020000050132948,0.09032135932217,0.1453485100684466,0.44570106717342267,0.40544474093497734,12.001791850661803,2.1831346285148174,2.1697524369136567,0.0,0.0,1.0
23.585064545515543,39.107198282277466,26.882253394170103,36.72204373858187,28.27008981730912,0.7153218516761841,0.05865329921068209,0.506939559226358,0.144314615032651,16.903635857179868,1.6581340367674888,19.229463275146145,0.0,0.0,0.0
16.31686903436207,32.80366193280152,34.87164627219005,49.437010965638834,49.528995065403656,0.6141929620416153,0.04059064789684331,0.6968742195048087,0.2688589784567114,37.626757797801126,2.0104139993842893,21.41791971518386,0.0,1.0,0.0
22.050409063535927,40.41455375231713,29.02486896981168,57.19494049740823,18.1817086857386,0.3310197250308345,0.10080601391065885,0.5548765975927872,0.3712014988315778,15.28206732442649,1.8328255786941123,9.607804145443064,0.0,1.0,0.0
22.41977729513986,20.041851865064416,41.10102283615189,20.800878896960768,32.79196956797605,0.6853339953048146,0.02726082854336115,0.8723870384386281,0.2745105439333482,11.645126936685108,0.8939362599917116,28.1679281914144,0.0,0.0,0.0
21.777232412013205,44.65622877451725,37.916796707073445,49.6629256488689,36.22926488314762,0.6455828824094201,0.05660044374000435,0.7789496877906089,0.27607310309482974,27.61574455390611,2.0505924687603123,24.47843490988448,0.0,0.0,0.0
17.52314736135153,32.670953861087334,22.511400577837705,23.49234789844267,14.626795745537466,0.5994602399989143,0.1274678041361865,0.41444669837331605,0.16600238109969037,5.830629681296494,1.8644455352321754,13.494689593102288,0.0,0.0,1.0
23.73043147015204,42.00635812155937,35.61393756280228,53.84737109698332,31.480660526997458,0.1829454033164227,0.0562296732388691,0.7162976858629773,0.5852543168281547,25.41900702759849,1.7701472547768318,6.515406171112759,1.0,0.0,0.0
16.68858463370395,29.582559715562777,22.82531563367446,14.917725284507274,19.1528152686102,0.2962217247587044,0.09255153465706596,0.4208813057963283,0.29620711947464423,4.930542625058204,1.7726224461131592,6.761354365168868,0.0,0.0,0.0
15.536347915208308,14.829721024490617,26.375891740911506,18.91092094349208,43.4394324089034,0.991382771765735,0.021973533546061772,0.49587996736678985,0.004273110855599523,14.078621968673517,0.9545178252589217,26.148604661897807,0.0,1.0,0.0
22.17464990611912,29.408455790523888,24.446765838355702,46.030823173590086,37.16391068177199,0.4331091740616195,0.035685685292536906,0.4546046549038239,0.2577112082938612,26.74736446653173,1.326219620829666,10.588118560728052,0.0,1.0,0.0
19.754757152327336,21.700024869946464,24.326548730017624,18.73887519316245,42.181989236554585,0.059426523554936,0.026041229191384768,0.4520752573925757,0.42520999646053204,13.551200220151536,1.0984708494576434,1.4456422211146909,0.0,0.0,1.0
23.49098019958676,36.38745662166925,35.40988811942148,17.902715095152217,13.985707756637993,0.8990053108138277,0.11075570678291834,0.7109227817395186,0.07179942537715167,4.299230493820217,1.548996947445784,31.833677474683373,0.0,1.0,0.0
18.83397141058259,26.41072062806311,34.09012306385404,37.7733438699436,6.555861755850544,0.1729320874249669,0.21389890310133888,0.6767995230311082,0.5597591687451168,4.015723480886326,1.402291638460449,5.895276142006287,0.0,1.0,0.0
16.682785885077127,42.62507622174595,24.40070381969317,51.74936188545354,43.27365581644437,0.4035198194639964,0.05904362403755947,0.4536349299046972,0.2705842448869911,33.98323620096227,2.5550334647568897,9.846167600117035,0.0,0.0,0.0
23.364421924698696,35.51326305448625,44.7543201354608,23.42337126373145,22.403939018739347,0.2779989134609969,0.0678439547907276,0.9914607183588456,0.7158357159158271,8.906063457764187,1.5199718259215704,12.44165237034372,0.0,0.0,1.0
20.48909631640072,35.80449948640958,30.545918309207345,52.05690913527425,13.08750853604669,0.963875453161763,0.13352353606401907,0.590125026080762,0.021317999145070293,10.321095477061743,1.7474904180009874,29.442460852529425,0.0,1.0,0.0
16.891957923903547,14.771990007097925,22.42673320387341,50.397669827298735,9.13529143702872,0.3780985789097976,0.09572747579548135,0.4127162095719561,0.25666879723976127,7.038626204164413,0.8744983899228349,8.479515953973708,0.0,1.0,0.0
22.20383998586445,49.29123949210807,23.01422542387788,38.95527004796678,28.242536272569108,0.7087169639103551,0.07860278883063242,0.4247678624805645,0.12372767261664758,17.75646363646385,2.219942114674226,16.310571969159234,0.0,0.0,1.0
20.111136384895005,42.87538441721699,34.59734284316487,42.328137684363504,11.75575786753756,0.5983829719320699,0.1813513460242695,0.6897853475943522,0.27702954130564783,7.91604123219857,2.131922512813332,20.702460831445723,0.0,0.0,1.0
21.0431298224032,40.505219805231256,44.47673508458682,12.022059330595413,30.50114109985656,0.0429751716018536,0.06310802245551547,0.9818994126506917,0.9397021168962689,6.3530299127517145,1.9248666974485937,1.9113953225503013,0.0,1.0,0.0
19.60898338206582,19.85968513220124,34.298777540479946,28.356777915185663,37.72879441307351,0.3843146784996739,0.02684382211332404,0.68212248554598,0.4199728018159783,17.919686883006033,1.0127850457747192,13.181523663401386,1.0,0.0,0.0
23.287089838180066,29.103424378125435,43.72603691541593,23.169746555917627,29.077617718231345,0.3900219626063629,0.042980360207477704,0.9564905548264704,0.5834382314186014,11.440778592043227,1.2497664835049191,17.054114734748797,0.0,0.0,0.0
23.2956271568305,11.169643463344787,31.10332126895067,17.50019303637362,45.66649022098164,0.9898333254045116,0.01049946739679222,0.603317630622537,0.006133734028260381,13.732325187355308,0.4794738252011276,30.787103922770314,0.0,1.0,0.0
22.093888218243865,29.23141894982177,30.8960275913003,29.48296645784908,12.0006330951037,0.8119287010585503,0.11024872788886704,0.5983934921758074,0.11254064135161432,5.90628905618126,1.32305453259622,25.08537155007358,0.0,1.0,0.0
16.054013773964623,11.565016091747928,32.500183982897056,27.745209817371645,27.22790629627245,0.8566542761215217,0.026457473073637123,0.637074775179305,0.09132194481279632,12.67569392211971,0.7203815976851431,27.84142158368495,0.0,0.0,0.0
23.388538619040688,29.886702979532053,37.43563645388888,46.44458390648635,12.34357067239845,0.3135211700211747,0.10352234779300362,0.7655437470972332,0.5255295758049144,8.945487623053834,1.2778354161555519,11.736864541510581,0.0,1.0,0.0
21.710129805329096,34.19248460697075,29.19039916128332,39.90481702383767,44.41558669009459,0.3290546151133398,0.03545951872525797,0.5586612249454737,0.37483117059229387,28.493226326073913,1.5749553279307276,9.605235561020839,0.0,1.0,0.0
21.970241660043,22.55881852624561,41.59715081697392,55.65500344010097,46.95076743580122,0.5156057084357788,0.02186949835273129,0.8877526237241893,0.4300223032531573,38.76515848468585,1.0267897310967247,21.447728415895774,0.0,0.0,1.0
18.629828404038715,27.4345195249082,20.732034619203656,17.270379152791946,22.99981467392816,0.6310151327284356,0.06402714948072782,0.3785075886843714,0.13966357237198268,6.828213520182778,1.4726125721566354,13.082227576967316,0.0,1.0,0.0
23.792795561570067,44.40440244535637,30.99410487571106,12.9874302661763,18.75867160319036,0.728293488115033,0.09948978139251788,0.6007205918624502,0.16321969663241923,4.215772991384878,1.8662961370154418,22.57280475093476,1.0,0.0,0.0
22.25371600234857,9.885341511626422,32.774796249497946,36.73038937455644,17.569224294316193,0.820801855786188,0.02528346249507724,0.6438336148577227,0.11537378896497408,10.50728021841612,0.4442108235129433,26.90161358460211,0.0,0.0,1.0
16.125904665291944,40.62798018498438,35.175805956577406,10.051356930539251,43.687730569583046,0.8732022193405542,0.05766889883935646,0.7047901954014215,0.0893658326074374,7.624856217427876,2.5194233147383454,30.715591828376077,0.0,1.0,0.0
19.077780344061622,12.68395479482884,26.90179780914658,49.38594715674828,35.709886608199035,0.0246259108340408,0.018618229108398103,0.507368410002125,0.4948740007774036,27.107791664312586,0.6648548503063669,0.6624812741234378,0.0,1.0,0.0
23.863803619601416,6.651859226208278,30.686999274645885,35.29864443425048,44.62668745942254,0.7960958830519336,0.006246097107127661,0.5934496906267922,0.12100683512035927,25.78700989239925,0.27874262344098943,24.42979378576326,0.0,0.0,0.0
15.47196701697379,13.35085712352715,32.11344375535141,34.403278802894675,10.288257326770236,0.6108369897930337,0.08387292697614755,0.6276258342479408,0.24424875893958714,5.813011692423817,0.862906255480015,19.61607931540675,0.0,0.0,0.0
24.61416619642049,39.42694354867204,37.17274946708033,28.12479893620872,26.42125675388315,0.5320847794674697,0.06062538519114554,0.7582919514100196,0.3548163456720621,12.454812446447237,1.6017988679383215,19.779054202390938,1.0,0.0,0.0
21.791625683195623,23.2306733001587,39.33860461839535,28.748691807438128,35.42805925092931,0.6284663368583336,0.030090181304317502,0.8196162964866645,0.30451504500429655,17.039789413029528,1.0660367261205659,24.722988741641252,0.0,0.0,0.0
21.313759776433766,44.26342325807818,38.44568318359468,31.5566839125328,45.369084233875775,0.8819382457691883,0.04577463802294485,0.7938892536694652,0.09372795795320689,23.74354018628553,2.0767534082381576,33.90671838433748,0.0,0.0,0.0
17.705592564879915,28.61183935320196,28.539576307239635,10.801617221301507,22.19086462608449,0.5452908943075642,0.07282174603706809,0.5438504020410038,0.2472937299425365,4.158768645006847,1.6159775081436827,15.56237108773367,1.0,0.0,0.0
17.48791788739177,6.001265836684893,44.98626307479909,14.177289360810231,19.089053271962506,0.1621880058989672,0.017977130441416096,0.9995206057800592,0.8374103518736636,4.675350147372783,0.34316640067321075,7.296232300948005,0.0,1.0,0.0
24.420582194885952,37.25211243208671,41.21663279467949,35.25240100056185,46.08345691336306,0.43677715019534,0.033101665193825486,0.8759467294256833,0.4933532132242048,26.598422526994526,1.5254391617202263,18.0024834127079,0.0,0.0,0.0
17.982724542341227,9.960480892455472,26.50058432862422,17.506113260990205,7.138997142357312,0.9244595335592114,0.07758675829951256,0.49859434174629397,0.037664049140253,2.1474642832823982,0.5538916457849877,24.498717827486495,0.0,0.0,0.0
22.75505296719,40.5220835057866,24.87764514182069,48.93813041734991,26.581797043501105,0.8144837569072545,0.06699302350601989,0.46371039731315633,0.0860258107925811,20.04269383044555,1.7807949541675197,20.262437878115623,1.0,0.0,0.0
18.93121798207079,12.5646147412331,27.850531264584763,23.724258700226287,25.63819522729624,0.2030456014149311,0.025887086227370508,0.5283678131108697,0.4210850527294812,10.31515422019147,0.6636981705631768,5.654927870342955,0.0,0.0,0.0
16.39254070784704,20.545087361248108,31.30862132499112,14.894981867466203,11.572538625086548,0.7141437507729675,0.10830115355694539,0.6082156448331195,0.17386224295319647,2.974699692005869,1.25331928267918,22.358856264559673,0.0,0.0,1.0
15.10715297695359,39.257214333141214,41.26998445799035,21.76049629517249,22.77275500316201,0.2562267214892315,0.11410936228325032,0.8775937000479754,0.6527307434850786,8.44248845412511,2.598584550843515,10.574472813582405,0.0,0.0,0.0
20.44257337015251,47.94041108643897,39.45905659486336,27.854911507789406,37.51698829925675,0.3485369969902779,0.0625083767097895,0.8231369043691934,0.5362432396084812,17.52921988615706,2.345126037626706,13.752941089643096,0.0,1.0,0.0
24.757788185489325,21.714527779102955,41.2811530876469,11.76583042974418,21.509080004941428,0.4689173639758044,0.04077713521671908,0.8779388173340255,0.46625806137771897,4.385964832412769,0.8770786637487252,19.35744948774102,1.0,0.0,0.0
18.691361938092044,42.32300990895211,26.798927872758213,17.08377621931645,18.93472158244008,0.4408696278606917,0.11958499102429684,0.505112861517804,0.28242394223280065,5.5624469607413936,2.2643085104836564,11.814833358328432,0.0,1.0,0.0
18.57192333993045,13.585651946412742,34.8365305612959,26.192337723875983,40.185297405785576,0.0292798266801442,0.018203563577841718,0.6959640858509208,0.6755863780416009,17.73722192363403,0.7315156162206956,1.0200075769722905,0.0,1.0,0.0
18.44091617849442,41.3230896591121,27.08122655693436,25.524023690488203,49.492193496233085,0.7740092249801654,0.045276577382281545,0.5113124626781822,0.11555189971794262,21.325666815952182,2.2408371286510484,20.96111917884504,0.0,1.0,0.0
20.205438373048583,34.58723266653129,22.72557901798733,50.01933482799196,40.07085682686259,0.8463859941684465,0.04271878668332521,0.4188337163555508,0.0643387249466928,30.70474733697166,1.7117783850048087,19.234611790192794,1.0,0.0,0.0
19.406648834242937,13.67345782455658,37.104943586867016,52.16277376563266,43.085447967158686,0.5309432396793292,0.016352990910117833,0.7564297023120303,0.35480846557681034,34.02701807814891,0.7045759389653009,19.700618956129922,0.0,0.0,1.0
23.799146267270142,18.61267821581352,23.57493877988597,19.6709299571775,47.27753374156308,0.1729510828684386,0.016542177544840164,0.43636846855874145,0.3608980693918649,15.914447250260112,0.782073357035108,4.077311190538425,0.0,0.0,0.0
20.055207917234902,10.92968998686662,36.69244404266179,16.196994195642368,41.079760973421415,0.247938025485344,0.013266390200690132,0.7451719032456244,0.5604154529077485,11.458818411979541,0.5449801384244908,9.097452126169037,0.0,1.0,0.0
20.077578381885687,22.2335154978941,36.199107622635225,41.708124216070914,49.11594304175186,0.1263342107591477,0.022546250109109683,0.7318654439657121,0.6394058007204106,32.67861573874927,1.107380336164123,4.5731856916910685,1.0,0.0,0.0
16.383715947205566,14.164188850547482,40.256211110600425,50.231177784771575,38.62779146406777,0.1695062543330534,0.022380996567215494,0.8467486007734863,0.7032194170946187,29.690546129748903,0.8645284681564166,6.823679558998526,0.0,0.0,0.0
24.827395409103858,33.97990791337131,23.48886511408911,58.186154861206575,34.768514802525885,0.8763973937795889,0.03936451428938228,0.43458131171218567,0.05371538274231101,29.54507855421505,1.3686456977646295,20.585580168828002,1.0,0.0,0.0
17.499728908688297,49.75272968992514,39.58700371272028,10.339814237325712,36.20068471623311,0.4801627909099958,0.07853600530017639,0.8268899533493264,0.42984816557367755,6.497511148494997,2.843057166744098,19.008206186464136,0.0,1.0,0.0
15.733640674596026,5.540412338791886,44.98191314865593,30.683905671340224,45.50368220487428,0.1110134678507355,0.007738669843279321,0.999368849003148,0.8884254474133105,23.220591192053902,0.35213797323702645,4.993598169192891,1.0,0.0,0.0
21.63146248975209,29.34139159792844,41.27606121464756,46.69939170471928,35.73536678878093,0.2547452619886869,0.03795741085597067,0.8777814607878657,0.6541707925906485,26.0069662371685,1.3564219992905673,10.51488102798647,0.0,1.0,0.0
20.953663701568725,30.81499688970544,38.79530190819166,51.42796494371772,39.25423269264533,0.9495014162300962,0.037464131252664346,0.8038856473211621,0.04059508670267104,30.68993586987363,1.4706257258198925,36.836194104902134,1.0,0.0,0.0
19.15145653992746,46.13939553563653,36.55413386736769,13.114297434154889,14.72044701636771,0.5092656901392741,0.16366246683708344,0.7414242384613541,0.36384231197534683,3.3399861649169997,2.4091846716433243,18.61576621140842,0.0,1.0,0.0
19.22192233880678,27.77024006451219,30.544537117135736,44.030725973206366,46.069232582066455,0.5156342963206682,0.03135969556476215,0.5900925252168735,0.2858205812125848,32.02014509476721,1.4447171086758253,15.749810902834815,0.0,0.0,0.0
22.850639210464312,29.466563884021287,38.262504197290056,24.446935869948504,25.124595898064484,0.5256448638015684,0.05132536621587014,0.7886903650899845,0.37411932555065036,10.397821799831759,1.2895290854939083,20.11248880749147,1.0,0.0,0.0
16.95712640099649,26.224376059777487,38.10445087851133,13.72984796665627,12.248029891076214,0.1116168143680969,0.12626607164701417,0.7842256084402709,0.6966928442802853,2.906999319622786,1.5465106197614005,4.253097420305066,1.0,0.0,0.0
23.202533189448896,17.100693705266664,35.7874570671822,34.45512908773336,40.99042361423576,0.970313658660648,0.017980258001077394,0.7208900118257054,0.02140058695918739,23.190768825161463,0.7370183921574142,34.72505840101843,0.0,0.0,0.0
21.48747113895018,7.521310996201116,39.90695945744571,17.9076671602073,21.03768579348384,0.0844857473482144,0.01663835076468339,0.836336187037051,0.7656776992408698,6.4687508262853575,0.35003239550918075,3.3715692941571933,0.0,1.0,0.0
19.18969773779524,23.389595699442623,31.219097210670867,46.85037590308424,13.285361433272955,0.7000384210873634,0.09174474686446339,0.6060771784854996,0.18179986740142634,9.69260402071584,1.2188621216985318,21.854567519130942,0.0,0.0,1.0
19.58028616583869,7.366616205830534,23.031317803309765,47.06308998497268,16.531302162676777,0.0577648189574879,0.022758411475948478,0.4251200503123693,0.4005630675708772,12.102636167229191,0.37622617685143506,1.3303999032605565,0.0,1.0,0.0
17.566472071860957,29.7721611259663,33.97669319023093,52.10338824937547,6.57270411757116,0.4435917704185258,0.25785866447402,0.6739168289916938,0.37497286970442945,5.186654967347003,1.6948287057397915,15.07178148522161,0.0,1.0,0.0
22.52114332696975,18.82821394590319,26.626088217783565,28.87843425738761,9.078034230202324,0.8996782730061772,0.09209305373756745,0.5013323318262511,0.05029452532664975,4.3842623234185325,0.8360238941934993,23.95491306468564,0.0,0.0,0.0
20.12874742305268,29.012108068644253,29.610827435728755,10.665489861532182,31.66811309237563,0.7684445423850141,0.04551351203270685,0.5683290509047972,0.13159969345815092,5.860967758360161,1.4413270462829595,22.754278738490203,0.0,0.0,1.0
18.20854542749844,11.0433633977834,20.43537259853065,22.986796918723982,43.97980226425051,0.3346760216332037,0.013790272152108696,0.3725995825754274,0.247899436616891,17.174948379298108,0.6064934424199407,6.839229201868421,1.0,0.0,0.0
20.960501157609503,46.96834845827119,29.56976469794709,33.390584976263845,25.18386860294718,0.5513477659464994,0.08897770143581409,0.5673812706748969,0.25455687464840643,13.859779594570577,2.2408027415518066,16.30322370577679,0.0,0.0,1.0
24.95734452051323,45.25345595974707,40.22002765338637,44.70056397080252,33.172616403487524,0.1652746556182358,0.0546605063515852,0.8456648701213444,0.7058978999435991,23.333674747790464,1.8132320096215293,6.647351219369352,1.0,0.0,0.0
19.352622796565537,13.549842914102802,33.56805917345637,29.102029284337068,41.43798955531779,0.956120239424638,0.016896461066814222,0.6635951538781013,0.029118396471141606,20.15404278304641,0.7001553772084815,32.09510077394552,1.0,0.0,0.0
24.2069140077862,20.454992748230445,20.245013173349275,36.8024198033569,21.05460097061312,0.7086773437486638,0.040134040762000674,0.3688205979290089,0.10744579626888495,12.612914846016293,0.8450062135822459,14.34718215984587,0.0,0.0,0.0
18.450168399245666,32.60717473333908,31.74609550599618,36.213179372785845,34.444133165810044,0.3742937609766665,0.0513094756799003,0.6187245387081303,0.3871398041065111,20.34929323864188,1.7673104129863781,11.882365483263762,0.0,1.0,0.0
15.547327069249858,9.305879328765782,27.286291191135184,18.24911746791583,20.76945916059293,0.317934595154278,0.028818839886315978,0.5158355214836206,0.3518335637945298,6.5039390666536265,0.5985517180745064,8.675255943115307,0.0,1.0,0.0
17.042421063684287,20.955551950226784,31.93876638492928,41.15247500400064,33.92219096474311,0.2386387495552804,0.03624798908806954,0.6233843174414448,0.4746206634348465,22.323010999089675,1.2296112079334192,7.621827272437747,0.0,0.0,1.0
19.18695143327684,16.300052906855274,30.117318036196927,31.962586410269893,14.79234740626616,0.7865195492536043,0.057430942014216675,0.5800836189770169,0.123836512449814,7.830556666342633,0.8495384461434202,23.687859406557056,0.0,1.0,0.0
17.19634928594569,46.19825279225135,43.299480488934535,50.39593508262465,49.002784442168895,0.4346142504114111,0.054823724312793705,0.942335209738965,0.5327828989219848,37.75507820720304,2.686515144816724,18.818571255901805,1.0,0.0,0.0
15.002270382182555,43.36297863301424,21.0294324740754,44.53056040644499,8.42799958504445,0.3302172210444246,0.34295537408652194,0.3844535384797149,0.25750035938224775,5.910468440094002,2.890427750489971,6.944280751730557,0.0,0.0,0.0
24.15001537747527,31.09247335700887,37.08970028204831,15.573459309877732,27.73547822851509,0.9052217470402176,0.04641968623904135,0.7560115129154809,0.07165345041161122,7.4462446106669,1.2874721970574328,33.57440328651383,0.0,1.0,0.0
23.43879411230929,28.41558515922084,41.275664907543536,34.43792050182843,17.883338587343466,0.1502179475714605,0.06779110929280205,0.8777692145528093,0.7459125247012733,10.113259932271061,1.2123313606947852,6.2003456670585475,0.0,1.0,0.0
22.42292231486947,46.88266075454288,43.980964616261886,45.12471792470937,32.037702566723816,0.2638354940639476,0.0652617438003426,0.965046927790271,0.7104332948018302,22.703335029247512,2.0908363368611083,11.603739528940451,1.0,0.0,0.0
16.678145956460288,46.95925023404669,24.4409056636074,14.350586290367133,24.273814095991,0.3447657124798501,0.1159939565643971,0.45448124369673454,0.29779169390490146,6.016373030001101,2.81561573790263,8.426386254766408,0.0,0.0,1.0
16.20363576209986,48.61985564082472,33.28262004915484,49.624851627831575,18.79995144244672,0.2598514855484226,0.15960425497954742,0.656443085188109,0.48586537432398913,14.322166847852804,3.0005522436233765,8.648538262716599,0.0,1.0,0.0
15.676047494723832,10.642049784868444,21.089739432930298,21.100225732219968,16.251693722732096,0.5854030412211051,0.04177246334328678,0.38566215538608795,0.15989435673918567,5.85061760177853,0.6788732802991503,12.345997602598061,1.0,0.0,0.0
22.240291887729214,12.22510148434266,32.47958811137721,35.15423977368448,13.212437638892666,0.6010311115029306,0.04160342063182553,0.6365695307793235,0.2539714381461277,7.607450817368756,0.5496826006626153,19.521242943738418,0.0,0.0,1.0
